Dates ;2013-05-01;2013-05-16;2013-06-01;2013-06-16;2013-07-01;2013-07-16;2013-08-01;2013-08-16;2013-09-01;2013-09-16;2013-10-01;2013-10-16;2013-11-01;2013-11-16;2013-12-01;2013-12-16;2014-01-01;2014-01-16;2014-02-01;2014-02-16;2014-03-01;2014-03-16;2014-04-01;2014-04-16;2014-05-01;2014-05-16;2014-06-01;2014-06-16;2014-07-01;2014-07-16;2014-08-01;2014-08-16;2014-09-01;2014-09-16;2014-10-01;2014-10-16;2014-11-01;2014-11-16;2014-12-01;2014-12-16;2015-01-01;2015-01-16;2015-02-01;2015-02-16;2015-03-01;2015-03-16;2015-04-01;2015-04-16;2015-05-01;2015-05-16;2015-06-01;2015-06-16;2015-07-01;2015-07-16;2015-08-01;2015-08-16;2015-09-01;2015-09-16;2015-10-01;2015-10-16;2015-11-01;2015-11-16;2015-12-01;2015-12-16;2016-01-01;2016-01-16;2016-02-01;2016-02-16;2016-03-01;2016-03-16;2016-04-01;2016-04-16;2016-05-01;2016-05-16;2016-06-01;2016-06-16;2016-07-01;2016-07-16;2016-08-01;2016-08-16;2016-09-01;2016-09-16;2016-10-01;2016-10-16;2016-11-01;2016-11-16;2016-12-01;2016-12-16;2017-01-01;2017-01-16;2017-02-01;2017-02-16;2017-03-01;2017-03-16;2017-04-01;2017-04-16;2017-05-01;2017-05-16;2017-06-01;2017-06-16;2017-07-01;2017-07-16;2017-08-01;2017-08-16;2017-09-01;2017-09-16;2017-10-01;2017-10-16;2017-11-01;2017-11-16;2017-12-01;2017-12-16;2018-01-01;2018-01-16;2018-02-01;2018-02-16;2018-03-01;2018-03-16;2018-04-01;2018-04-16;2018-05-01;2018-05-16;2018-06-01;2018-06-16;2018-07-01;2018-07-16;2018-08-01;2018-08-16;2018-09-01;2018-09-16;2018-10-01;2018-10-16;2018-11-01;2018-11-16;2018-12-01;2018-12-16;2019-01-01;2019-01-16;2019-02-01;2019-02-16;2019-03-01;2019-03-16;2019-04-01;2019-04-16;2019-05-01;2019-05-16;2019-06-01;2019-06-16;2019-07-01;2019-07-16;2019-08-01;2019-08-16;2019-09-01;2019-09-16;2019-10-01;2019-10-16;2019-11-01;2019-11-16;2019-12-01;2019-12-16;2020-01-01;2020-01-16;2020-02-01;2020-02-16;2020-03-01;2020-03-16;2020-04-01;2020-04-16;2020-05-01;2020-05-16;2020-06-01;2020-06-16;2020-07-01;2020-07-16;2020-08-01;2020-08-16;2020-09-01;2020-09-16;2020-10-01;2020-10-16;2020-11-01;2020-11-16;2020-12-01;2020-12-16;2021-01-01;2021-01-16;2021-02-01;2021-02-16;2021-03-01;2021-03-16;2021-04-01;2021-04-16;2021-05-01;2021-05-16;2021-06-01;2021-06-16;2021-07-01;2021-07-16;2021-08-01;2021-08-16;2021-09-01;2021-09-16;2021-10-01;2021-10-16;2021-11-01;2021-11-16;2021-12-01;2021-12-16;2022-01-01;2022-01-16;2022-02-01;2022-02-16;2022-03-01;2022-03-16;2022-04-01;2022-04-16;2022-05-01;2022-05-16;2022-06-01;2022-06-16;2022-07-01;2022-07-16;2022-08-01;2022-08-16;2022-09-01;2022-09-16;2022-10-01;2022-10-16;2022-11-01;2022-11-16;2022-12-01;2022-12-16;2023-01-01;2023-01-16;2023-02-01;2023-02-16;2023-03-01;2023-03-16;2023-04-01;2023-04-16;2023-05-01;2023-05-16;2023-06-01;2023-06-16;2023-07-01;2023-07-16;2023-08-01;2023-08-16;2023-09-01;2023-09-16;2023-10-01;2023-10-16;2023-11-01;2023-11-16
bitcoin;1298951550.0;1289277412.0;1449499974.0;1129287060.0;1107084792.0;1111179853.0;1220481782.0;1270257534.0;1607960283.0;1539430293.0;1561200410.0;1702245233.0;2449516394.0;5248843453.0;12464724345.0;9573257565.0;9358693020.0;10283900055.0;10271715012.0;7614456286.0;6979712746.0;7883319532.0;6023351178.0;6674473792.0;5821425472.0;5725217915.0;8094125581.0;7646618730.0;8351853048.375001;7981890813.249996;7773046501.525218;6851511348.007502;6288710716.500003;6141505242.9375;5079406227.749999;5080504776.5599985;4358250678.7125;5236180276.3025;5146696228.575;4473187530.400002;4293958347.0000014;2826188131.0;3119897131.48;3266299219.505;3580465593.9375;4046186762.5125012;3456621444.825;3205775569.775;3284896594.1999984;3333957591.325;3176729202.67;3564086480.705;3691294141.84;3981564979.0499988;4047265065.76;3739450598.7300014;3308579439.8025;3340446394.8000016;3489093808.33;3864938757.1125;4806796483.202498;4919473733.625;5417967322.499998;6794808883.749998;6530621623.574999;5806905132.6;5623172735.125;6194279970.374997;6586086153.8;6383495145.600001;6410999713.95;6653836775.25;7012822521.599999;7074393585.075;8416291167.199999;11991494582.524998;10654888849.0;10458476976.564003;9564059424.39599;9145336947.424574;9056523459.6;9627042762.308758;9763087934.558167;10195309967.356796;11633474056.199999;11847684538.725115;12062849170.250002;12538210372.300001;16045986192.85;13341392032.219997;15922459702.093218;16731535006.800604;19875003126.771698;19743578282.65421;17634831646.535995;19310204918.47;22964730936.125;28034610160.905;39868442921.8656;41213920649.6624;40066457532.22669;31704152052.833904;45126045890.85253;70376601817.48047;80428274476.4107;59757602841.68003;72162524814.14323;95258545426.38307;111860407349.42265;130381304858.568;183780731163.873;329315720181.841;236440337971.831;197043955228.79236;170304196700.15707;170569769073.98798;174778709347.89926;141449655895.93512;118234055446.5432;140220533919.44476;156443377473.375;144348790079.53476;127322669333.3591;109527730085.0741;109023438456.36497;108903950780.21829;132963528816.20732;107788817699.53123;121186316787.30235;112796085614.54744;114617564007.79602;115236573309.55287;110487418903.24472;98829079080.72421;69715049461.01839;56171263934.47407;64422635599.72896;62348810149.49811;60101226569.37371;63165603231.85129;67016664287.2375;69031558676.15643;72310769858.13646;89148028192.09521;93534079555.95955;144615566025.01224;152037344606.20877;156571955413.46933;193705059813.9276;195225460386.1362;179525433372.0441;183808182261.62988;172069023390.1022;184860740267.84445;148699326425.13895;147132917995.71127;165197797836.50772;152925645908.6678;136619988247.82372;128886696696.6067;130394101535.60994;159960761751.8495;169340144566.23718;180265718400.57037;156047250857.11172;98632587514.00247;117750205634.39989;121499498109.80829;158042623264.3916;170983863891.47488;174105710752.04755;173598215783.88248;168558715595.07886;169758848797.9732;208933774575.1489;219049736823.3334;215921598551.33038;199044338127.62628;199310441688.83572;212878404236.874;255329261020.6163;296277008765.18964;363927715778.6875;360542942204.959;539438036435.6701;684304915288.2261;615013848827.3505;892345220938.2782;838307614585.1935;1049197142851.5631;1098127310946.8978;1179561609816.9358;1082721727348.0433;875321252276.1078;699138611681.2975;756522207420.3483;660200427590.4775;595342431373.8641;784039345926.1898;882888202377.7089;890014982634.8986;906727769791.0696;827840965059.6127;1164782155730.3254;1159841954948.4832;1206711952537.9358;1076804436724.3245;925006387197.2257;876192941903.0961;816800318526.6782;727905398095.9747;848321283143.9929;819019441071.749;747642430663.595;865010142444.9791;771666602547.5923;719611115951.2947;596346266888.6597;607393396318.7885;429887916884.8431;365984224323.45276;397285233065.65533;447051019373.1847;462437221425.1544;383348414528.78253;377719382182.44714;373222100680.7475;365870425566.52997;393311097043.5727;324608360619.00433;330763402606.7043;333854506370.7365;318278329991.7019;401697403586.5178;445991168199.3282;468820317786.9533;446010055987.85736;472833547484.0809;551707238559.8757;586969785778.0928;568513467268.4124;527655229433.8867;528464394082.93866;495788386559.10156;591722375245.7673;588642134563.5204;568333703606.0996;567498309102.7323;505403246528.0237;518872387637.1001;525936342995.4552;529643463244.3381;676319525450.0793;739215831747.2646
litecoin;62957992.0;50797474.0;53448601.0;38458764.0;58227332.0;57554352.0;58566621.0;55891913.0;54168590.0;56483741.0;51957976.0;42068295.0;52709695.0;101190328.0;793111861.0;632561637.0;601777194.0;622918706.0;582735252.0;397347175.0;358938030.0;460853728.0;355878160.0;368220847.0;310545992.0;295966897.0;321886754.0;283947095.9644264;245530415.14333636;250678296.65164617;235894857.40485823;155056658.6112038;149436384.42381158;162095187.05148786;143506236.02425706;130650069.03068127;118904452.99660721;131662631.84008597;122536225.16163187;105111733.6823736;95598027.0345911;49809042.70607825;65328393.14298136;66070666.98217195;69410421.36245254;75578293.92860764;62794932.303207;53949877.85560037;54583268.24177028;56007232.35287402;63889490.465409316;112884561.03934067;158562626.15152505;146256927.2823452;172062098.39638788;164767721.56518206;118623982.70271726;118467789.78582408;127726304.5451057;131811087.62422939;164391383.00626868;138603166.46580306;149200282.83326587;160103335.31231287;154033993.05319256;135613118.90041524;135109968.05707294;141847571.04747272;151829890.25679243;148342555.22487327;146163866.56842673;149352669.12622482;169659496.52973157;184193276.48033357;217767371.8354249;262296276.21954584;199033998.31641668;194109465.54384845;181465185.89141336;170746992.38882458;181297130.05778277;181472109.4086866;183794096.6682074;186196377.80708078;197401220.95268854;190087648.84365204;191254371.06754127;181169377.06288183;221302264.8123639;190900220.04293704;201313023.04189026;194645210.89461935;196495988.02104843;219358721.77274847;358465944.39855564;567703960.5385361;808963889.3946565;1199544743.8400705;1435461922.3987625;1818322214.857761;2054758130.6208088;2131751570.1008744;2252222753.2806044;2301274212.7661524;4522407486.916793;2576178910.8677006;2871664412.730462;3444713956.606128;2852733225.7599306;3846795634.67394;5388083337.28238;16345841564.3643;12577160934.4556;10380883694.789461;8879163932.691711;12282473493.999687;11226408945.573835;9231578581.44226;6492927120.542822;7318731363.137589;8264734774.699188;7850603693.875812;6659040041.739097;5428506484.821247;4617831259.690746;4466192190.398698;4540042010.39408;3134248583.864048;3604908419.7739315;3306593261.5189233;3581759149.075892;3265591077.268181;2938794339.8837705;2624848637.5025663;1898766149.9304128;1408577554.9549782;1786066932.7199204;1853454693.1427057;1889887501.2565339;2566035200.4972386;2776443425.2892294;3558479624.289665;3699609522.876328;4815733319.216085;4536380340.336982;6349818514.922049;7111085132.698092;8569206112.50246;7624136052.740029;5697715522.675685;6220195734.015525;4810925277.664582;4060570098.643615;4435040484.950177;3543015051.683736;3468848498.4093485;3714298105.7950416;3666804135.152108;3014907198.495158;2769888222.6622066;2631033887.899123;3704825023.528594;4323780791.204591;4886813352.26865;3729258959.679366;2348597741.507014;2527868198.6885247;2535232127.0930605;2985326129.7877245;2761074834.37273;2967645189.210175;2844881164.431206;2677254552.8838854;2817157064.4991508;3787764747.1661873;3911487029.116384;3983740402.535963;3156431520.0266995;3034119907.633546;3248878552.9431334;3664534668.564069;4112688542.953685;5766226392.764595;5379040746.520349;8232940083.327155;9537424849.722498;8611596821.687353;13794079373.608767;11051377799.74987;13393811285.786148;13117192834.593618;19115102975.37121;18154917669.62492;19963930434.64082;12513820456.32828;11767803245.935764;9639134229.668383;8403184173.191431;9708449336.08721;12299559504.833681;11475429430.682352;12616239375.27891;10228958668.177526;13018317286.77698;13222938865.094852;18244914469.894947;14365979718.446926;10599207876.799978;10165614442.928844;10252242788.856188;7609502523.441636;9214944628.079865;7901458519.601742;7487422510.81002;8649611372.497837;7787632988.07337;6741792114.121952;5027705637.105439;4823421848.116394;3552498433.697788;3753105758.357663;3659153273.0464454;4241999791.3956246;4321662477.601759;3820482929.09622;4006165846.4487104;3814320769.585342;3610017580.9387183;3942779691.7944508;4159919279.9492064;5715045823.83227;5193733410.244001;5044935487.6266165;6289653588.125069;6817827465.647194;7422396329.232447;6771528857.874855;5548847719.175217;6521042696.986031;7051092680.019049;6463261911.260872;6363777766.103566;6622747030.394531;5443257521.138229;7898586033.718159;6947465306.063333;6775825683.396544;5829925342.036408;4701515303.330284;4854530378.688071;4868862373.473626;4546021198.691085;5084259040.422232;5475186395.608882
ripple;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22682044.0;45348764.0;55062805.0;93320587.0;59296583.0;48338638.0;78037707.0;412246710.0;183055108.0;211420757.0;164694012.0;161307302.0;126562254.0;107889224.0;112323532.0;68458134.0;54902382.0;42319410.0;54020758.0;31988929.0;33074303.42119994;28613472.44802;26729361.284093;44077140.215857;44811621.676110014;145642003.464768;148106089.90873793;138278733.38514006;140568884.31541803;135060926.381838;150222305.32532406;383917073.213856;667130029.974174;755121561.0751997;508845863.2352;438463676.3808;440018926.38473;391549836.524077;350132536.564151;243813242.67626706;256879071.93314448;256125029.6895908;210118100.5005639;242268219.27502665;296705209.1239787;358000976.0777611;258288766.46846184;262693311.8974932;265380759.33563846;253362209.86134332;241257724.717136;176930994.99185604;178877762.02978498;163062249.05699402;138460339.98820797;137067517.00617108;226511869.307482;199212393.20201993;171376318.05763;222211084.51231104;288135790.988776;271874459.67055005;282648016.10196906;255578277.9935069;226262861.02891806;236967545.6237519;210014056.39962605;202587027.67422006;234137432.58293697;240635376.91986397;232900229.00634795;210065763.421122;218255292.001098;211547709.87599;261536942.521808;290896614.05520004;285970208.85343504;287446455.07080996;280684755.143352;241693735.03768396;240145826.63990697;231686616.18602395;248941854.35403997;239272554.768816;223860649.10834697;199686682.927872;232544436.359308;844766180.134448;1254480642.674736;2018318155.168775;13013769445.778046;12879987331.410103;10049320009.490713;9775484971.68468;5540304316.55952;6768090489.40144;6142836845.024132;9572348406.881535;6843953993.854787;7797948779.903827;9861607945.540993;7480166182.466782;8629049387.40486;9863779005.65406;29552660255.417;89492073293.9516;46299086530.56665;44316417201.49967;44796623099.72568;35542648464.83488;27511420965.599255;20016003613.76977;26598542370.99314;32700504670.886955;27323877593.932518;24031294246.672367;20965995759.13145;18257097121.485836;17497697361.772587;17119407949.638153;11060106468.746155;13304200788.849567;11216254780.528734;23189480865.26736;18121375435.246593;18235384769.580273;19596800393.614944;14607505065.57019;11614715521.826195;14249680464.478922;13250399888.87465;12697870804.593693;12373107746.476965;12954764942.679686;13026304156.228418;12902812759.54749;13424535740.112926;12889724840.292702;19301044733.637108;18550333540.562267;17417379239.959103;16831748098.04542;13234306671.312214;13704301136.532732;11332614728.499443;11079217477.103878;11220417029.639263;11011194094.297218;12437205953.801718;12740421990.771605;11311819693.686783;9800096980.027464;9421061834.634323;8359480714.050397;10123709179.009432;10415795950.139376;13351349272.969727;10085552216.249443;6732484159.771578;7641538582.275465;8011761733.297829;9449611235.487078;8755377615.674406;8966762754.982592;8520123141.714212;7825863681.306612;8838298047.426737;11629863144.261322;13435515076.955982;12734844410.00787;10924989830.669458;10899063751.06877;11112767380.445564;10856481131.012754;12225964205.426842;30191107728.904293;21274488732.630653;9986921049.346117;12758648527.012667;22460670801.01922;25026313241.817905;18911825797.223972;20046575704.500507;26345850652.65566;80621962486.44653;73298828829.0944;68002621654.34993;48054553991.807175;40312888500.39617;32268800761.051617;27694734252.607735;34822531550.131996;59584210571.94573;55449845566.08223;52164873856.70661;44546255848.781906;53654404126.03082;52393229939.57826;55534908930.01491;47048123045.71624;39175910677.259605;39521292390.58477;37238112155.95848;29553290453.17287;40834438279.59535;37500615316.86525;36906247283.91733;39229302714.938545;37917721713.907646;28276768858.64577;21676314969.990356;20519703901.01127;16638203871.66533;15916873051.469343;16148938887.012407;18430217002.051163;18525959226.67408;16279792839.534712;16311357746.340384;23954591313.39305;24078700455.34395;23224524935.39032;19639994952.653553;20719087977.17768;19073834524.492348;17121133957.937172;19502566239.733498;20688747113.486633;20368679852.003353;19254765044.415302;18449948264.467854;27928271774.46026;26973876116.81294;24497798435.85786;22182629326.123474;26998129476.664906;25039056140.417084;24792368682.025192;37484963831.147064;36854361562.914604;32153506290.77583;27028578365.966022;26621227953.339558;27482408020.331535;26070363434.70989;32147046524.93987;34861905366.83981
dogecoin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8079013.0;11997265.0;61902236.0;72529881.0;59278150.0;50648515.0;35541929.0;50283291.0;38085604.0;35142038.0;32411547.0;28959580.433616344;22049863.02888037;20218320.69924129;18579709.396609224;12125771.605756253;11824468.95208865;26304810.672877233;34176912.4763922;24157748.14487694;21115479.82408997;21406840.388794787;23134808.158058137;16779705.71236528;17803324.487520907;13715435.97476578;14070637.549415685;14144234.71707467;14363099.001620831;14232081.963148177;12477676.075119473;10737647.29976804;9827740.647975305;11536784.84718621;14148765.178538952;19261695.987727262;19102960.62892336;17167220.154881638;17595789.230719738;14857893.669623971;12820188.509617282;12253886.890972715;12360423.740354454;12009330.840315301;13588532.949157164;13294269.762109736;12971329.42391171;16534027.192861857;13896310.374160906;16026389.366845477;26986941.518216267;29265806.733024657;25517570.37490483;23529982.03273509;23142027.764032714;23854087.938818384;23527094.052490365;23882935.425444588;24352430.30619317;34704300.1121927;31446445.020974975;27603221.560410906;23487154.53846908;27302347.73324085;23531751.086043295;26180138.191720504;24791864.071410913;23851308.41854901;23385128.719116047;23395283.305259984;23136103.571584884;23170800.804370917;23734953.118906334;22322197.648568626;22397811.814961072;23559757.349815737;22826827.693335734;26342189.320565917;37372190.865883596;49742710.17875148;74634240.50101101;116986258.46511967;300732852.90458685;340791672.5715128;257227221.182166;143932548.51629788;198695651.88812795;188484403.73690373;275253527.30907935;95198533.97012287;118789509.32010058;128662913.56289208;122571952.71945629;151555964.448862;240287418.98963;665691723.964672;1023600846.28914;784569098.6719484;666198506.9171796;830934603.0330247;675333042.7647929;403235736.2110008;318539152.0664117;521360026.55114836;606951621.542478;517891197.3769552;386028074.1622863;330865354.0203553;287897248.1844845;274941188.9292106;348117920.0773551;266925072.4846674;566508785.0689851;724088669.1996338;691874674.1375976;624429338.7988721;444017276.8605213;330135713.0109785;255455152.25288242;242424078.81378934;275088048.5858501;244939834.92080778;225194904.7789229;224194588.75158492;229556545.6250416;241483524.07262516;246839814.81263804;330496436.80821455;303305122.742022;395969199.60616946;423861644.67333645;386239561.26716745;386939807.9730509;374245698.58999413;345271427.06775755;315999211.9630991;298721760.4495636;296581546.9748902;287449283.8459872;303566744.56075644;317132867.0602644;322955241.4840273;283828268.94753206;263303622.09773463;249356786.76317778;293219030.2143502;293883414.0927982;365134652.2338547;277173142.30733156;210527259.01455036;224694247.46939987;241578570.51711214;303753871.59630835;308034839.7949836;319088845.3079224;308939930.2723902;289978285.3528022;387445086.55540997;402780720.32567483;444957534.8434745;405652921.3823183;357370626.0538731;333197389.76617265;328138628.76890826;325251670.1167678;353448378.84999126;453349206.1049365;409873944.7316598;597887560.832381;1193371729.6035225;4920829028.995096;7306725577.541543;6201387146.83418;7324737827.105644;7014689872.852019;22780764221.115986;43856109572.50017;65685563368.05302;42392462477.40863;41819458597.71468;33047008785.811943;24197694491.85997;27955385438.395035;44252032897.11135;36566091551.648026;32473677223.432064;26892267860.924446;30955860407.472034;36909621914.54095;34088301572.875256;28448975742.609337;24072429978.997837;22624643574.053074;24545157843.31185;18798749873.748257;20205513014.868282;17644834541.64013;14976874936.795795;18285023774.70442;19399564921.502853;16949333837.117989;12361302619.217285;11416191888.823816;8327895936.654458;8694399568.0372;8351796019.995088;9078991629.40885;10220518297.147802;8122483672.247006;7828689974.63596;8209024026.137049;8006729816.920091;17350242400.171707;11979702699.505383;14807108805.482206;11617609255.012592;9675397665.427988;11856733528.917416;13260998097.849463;12313840261.662514;11172473927.906588;9700933207.997278;10745789397.554039;12375544024.570412;11129185209.818483;10063493874.894;10013398242.512693;8613005068.456253;9288852426.949455;10098198790.971888;10935386026.079294;9960603735.57354;8984778019.220459;8812490675.036211;8772288653.901236;8395818202.671165;9651179085.040161;10811526652.736101
