Dates ;2013-05-01;2013-05-16;2013-06-01;2013-06-16;2013-07-01;2013-07-16;2013-08-01;2013-08-16;2013-09-01;2013-09-16;2013-10-01;2013-10-16;2013-11-01;2013-11-16;2013-12-01;2013-12-16;2014-01-01;2014-01-16;2014-02-01;2014-02-16;2014-03-01;2014-03-16;2014-04-01;2014-04-16;2014-05-01;2014-05-16;2014-06-01;2014-06-16;2014-07-01;2014-07-16;2014-08-01;2014-08-16;2014-09-01;2014-09-16;2014-10-01;2014-10-16;2014-11-01;2014-11-16;2014-12-01;2014-12-16;2015-01-01;2015-01-16;2015-02-01;2015-02-16;2015-03-01;2015-03-16;2015-04-01;2015-04-16;2015-05-01;2015-05-16;2015-06-01;2015-06-16;2015-07-01;2015-07-16;2015-08-01;2015-08-16;2015-09-01;2015-09-16;2015-10-01;2015-10-16;2015-11-01;2015-11-16;2015-12-01;2015-12-16;2016-01-01;2016-01-16;2016-02-01;2016-02-16;2016-03-01;2016-03-16;2016-04-01;2016-04-16;2016-05-01;2016-05-16;2016-06-01;2016-06-16;2016-07-01;2016-07-16;2016-08-01;2016-08-16;2016-09-01;2016-09-16;2016-10-01;2016-10-16;2016-11-01;2016-11-16;2016-12-01;2016-12-16;2017-01-01;2017-01-16;2017-02-01;2017-02-16;2017-03-01;2017-03-16;2017-04-01;2017-04-16;2017-05-01;2017-05-16;2017-06-01;2017-06-16;2017-07-01;2017-07-16;2017-08-01;2017-08-16;2017-09-01;2017-09-16;2017-10-01;2017-10-16;2017-11-01;2017-11-16;2017-12-01;2017-12-16;2018-01-01;2018-01-16;2018-02-01;2018-02-16;2018-03-01;2018-03-16;2018-04-01;2018-04-16;2018-05-01;2018-05-16;2018-06-01;2018-06-16;2018-07-01;2018-07-16;2018-08-01;2018-08-16;2018-09-01;2018-09-16;2018-10-01;2018-10-16;2018-11-01;2018-11-16;2018-12-01;2018-12-16;2019-01-01;2019-01-16;2019-02-01;2019-02-16;2019-03-01;2019-03-16;2019-04-01;2019-04-16;2019-05-01;2019-05-16;2019-06-01;2019-06-16;2019-07-01;2019-07-16;2019-08-01;2019-08-16;2019-09-01;2019-09-16;2019-10-01;2019-10-16;2019-11-01;2019-11-16;2019-12-01;2019-12-16;2020-01-01;2020-01-16;2020-02-01;2020-02-16;2020-03-01;2020-03-16;2020-04-01;2020-04-16;2020-05-01;2020-05-16;2020-06-01;2020-06-16;2020-07-01;2020-07-16;2020-08-01;2020-08-16;2020-09-01;2020-09-16;2020-10-01;2020-10-16;2020-11-01;2020-11-16;2020-12-01;2020-12-16;2021-01-01;2021-01-16;2021-02-01;2021-02-16;2021-03-01;2021-03-16;2021-04-01;2021-04-16;2021-05-01;2021-05-16;2021-06-01;2021-06-16;2021-07-01;2021-07-16;2021-08-01;2021-08-16;2021-09-01;2021-09-16;2021-10-01;2021-10-16;2021-11-01;2021-11-16;2021-12-01;2021-12-16;2022-01-01;2022-01-16;2022-02-01;2022-02-16;2022-03-01;2022-03-16;2022-04-01;2022-04-16;2022-05-01;2022-05-16;2022-06-01;2022-06-16;2022-07-01;2022-07-16;2022-08-01;2022-08-16;2022-09-01;2022-09-16;2022-10-01;2022-10-16;2022-11-01;2022-11-16;2022-12-01;2022-12-16;2023-01-01;2023-01-16;2023-02-01;2023-02-16;2023-03-01;2023-03-16;2023-04-01;2023-04-16;2023-05-01;2023-05-16;2023-06-01;2023-06-16;2023-07-01;2023-07-16;2023-08-01;2023-08-16;2023-09-01;2023-09-16;2023-10-01;2023-10-16;2023-11-01;2023-11-16
monero;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1934459.0;4554492.19953652;4276642.696524009;5417595.683999857;6599599.529990674;4401102.578719041;6499648.933852276;6341470.450415129;4496227.153917783;4033602.6106059887;2548189.2921929136;3039759.236457185;2376220.874538905;1714703.5025413737;2563380.65570088;1601588.958083572;1832626.6380023581;1589545.4939713748;2728327.7151143295;5354526.98821669;7009380.008913184;4924811.24533483;3691007.2304903073;4478769.026728859;3619041.9709421936;3952656.4322308544;4142139.580016289;4579632.633530902;5031955.275033859;5523214.002990472;4165009.374710785;4751561.898421498;3854564.5838244553;3969033.2001995384;4146050.097402449;4390422.999307474;3861640.10741408;5382436.862173012;5413476.403770641;5294195.481795808;5357986.626474274;10501726.59956021;9342106.531277737;12990634.050022952;16642282.056752022;11375506.093729213;10753041.463012606;9712121.874637283;11080398.420255754;19245017.421834998;20628577.536814507;24754320.087716557;21247500.87699729;27814261.892358348;103416558.1443524;115159023.01783666;95885954.73786496;83901981.14965318;62311822.64809378;89902332.51688366;115815053.86806612;114675965.02734981;186132429.6352885;145945047.42065495;184240618.0783509;183350267.49478516;174295065.40004548;310975626.2035825;300688624.8018775;292529976.787144;320316918.2696968;375720314.3137624;645948018.4412069;708611790.9574307;609745887.0441232;435512427.1553442;659686748.8225754;710647077.5629289;2128896941.8389764;1430046833.592753;1409725300.0326753;1449246024.0810475;1308363534.929779;1843262953.35118;2927739130.85261;5102160000.42149;5552975744.35028;5078194588.095118;4234399712.1014166;4780195501.436187;4488622854.65709;3416811835.128476;2862251990.984401;3171674796.260328;3850396261.9869657;3266498655.9845066;2499523024.9512873;1975975305.4574351;2118202612.2654202;2006754912.2190053;1989175940.8909535;1459757788.457291;1904595405.0576122;1959762663.8483334;1911857179.6315558;1755042905.610369;1705548997.7717798;1512304976.3541222;981864121.8428257;639363125.5634896;776560583.1717503;737795449.5984899;721401952.7216717;783841695.3376435;797792073.9722741;876888523.8411617;939096468.2115973;1102389313.1275475;1045176816.7532946;1607820392.0512633;1601157732.513235;1604386537.4948483;1502405592.9826274;1550962155.100556;1383130998.4055822;1417200970.7603633;1158573405.529168;1297912611.5132878;977683186.020949;897981638.9453367;1019739422.6248959;1073510375.4704711;950184435.4548762;878802618.3106865;776157310.4180708;1186606736.6747746;1259500451.8375797;1553922210.9663887;1154764534.574951;664485407.102783;837905258.5524391;933682955.8043919;1094705897.7905898;1099786481.3072724;1145816842.8163218;1136790057.9977262;1120923637.8006654;1248651882.4670746;1490725451.1174695;1588803770.6447113;1651981964.006753;1609018155.091269;1911595493.349141;2306417597.586508;2240360306.3480678;2037069357.7773502;2304689875.6331644;2685449534.487039;2779917364.8713923;2803768991.874677;2458607352.6621175;4056538956.716538;3884159218.6572156;3978233750.129792;4403863579.419129;6112388259.0032425;7536424345.190849;6856794408.633222;4891676582.776555;5036231306.876767;3993051380.273834;3525590130.437319;4336487627.14571;4887517996.353805;5177096613.052614;4836592787.417896;4520499909.461659;4964739499.976465;4933857545.762999;4856984388.275448;4303068395.882973;3390507625.941121;4148227995.2158155;3932235821.4810004;2650978292.059547;3313273702.712375;3074588150.805188;3324614530.0194454;3849256680.178497;4336962436.591036;3904806893.2090163;3111112633.73799;3638625708.659436;2132394815.3942876;2000524071.5224357;2514170072.1196203;2812868877.605019;2974227076.881106;2701539984.6659193;2637365002.1460686;2678365285.1227393;2536976682.439681;2702558953.392434;2346543271.277756;2585392911.869597;2699490069.246866;2673636632.7340827;3161104430.2710915;3225784888.2432604;3003673777.0981174;2724444744.3283906;2668971475.0947647;2868251848.4037685;2951188262.329516;2841844172.90594;2766832765.7087626;2652817197.6230392;2439353120.643835;3051328002.9414253;2989538883.636624;2933868333.6295757;2818818344.9622746;2595174621.6297135;2669446426.727367;2663093636.3395348;2765164048.4792137;3126034383.678163;2907270282.8124127
stellar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2572412.1596;2100866.9417;3608111.0071;3690840.6197173586;2927141.2968076053;2386295.566332668;5803634.477046707;9063212.48629574;11668127.064644614;19557193.888373856;15144943.198747251;13820517.555908015;12028362.104007073;4733783.698308988;9116807.889729314;11956846.070790475;6492660.111335208;12691822.970856702;12409878.924951008;14790776.06540054;17056909.300817885;16363154.35091513;14226281.725921348;12800026.491906196;10207306.69200004;11735120.598640509;10277530.9889487;10460582.52952859;9095068.413249737;10190655.688968737;9248575.037409887;7735803.93718308;8782975.545823537;8489972.405830039;8674486.117531;8603902.263976645;12246352.891008401;9160592.614977166;11493685.42002064;11110829.527798574;10496178.877289228;10303515.007564766;9307831.740161343;8251991.084009554;9321968.171914998;11227453.759488955;10774061.243578332;10581243.426055923;11287839.248042641;10792400.248115212;12749039.952417102;16872382.37984821;16579620.399266426;13654748.508048993;12168004.691568;11085490.760674002;21615951.269124;17179247.854615994;16528623.640944;16258683.807612;14889926.755251;12095008.546850992;13541378.719698;18516553.90023399;34855733.779398;46577010.289489;476855357.959214;409961692.848406;363494291.658498;254429614.594695;166153317.258795;193322824.5506;196416398.86056;392826960.672366;194740893.5140575;227539061.9403616;610052278.5668125;454817309.7524561;653748450.642857;1577818444.77142;4156358424.67626;8872391247.5639;8155382854.371711;9722922401.493351;8222874879.572082;6158372862.522427;4489597122.823677;3854703382.996526;5376475720.861921;7853096612.702768;6417880661.146885;5493890176.715731;4293139546.923309;3605436869.867663;4107660673.5059824;5216634035.127613;4083518698.72774;4152970887.7450576;3825591939.1699314;4876145400.776682;4260335177.1362896;4282561765.934384;4641983252.03609;3040092410.6215744;1816875966.2838545;2126692130.8794332;1994037466.9206214;1565273203.0558813;1515318705.0000112;1618618249.2659256;2037271692.263932;2072985199.679988;2187176919.7017765;1903116280.8259969;2669738768.496482;2595761704.235106;2453622851.4254246;2058751858.3571165;1660673874.02905;1643943888.7240214;1378211439.2944748;1232189932.0816424;1163928723.6655302;1225905279.6670115;1284607192.9469998;1298056517.9875267;1448207880.6499703;1164132278.6103745;1019285164.764058;899314567.3030348;1090273105.340469;1224381881.862779;1591436105.4595225;1153127340.1147065;772032428.7681814;826568428.1540279;944650882.425361;1393622535.621496;1354145953.5541046;1421995587.4400816;1442482041.2898886;1364105411.5984113;1921648979.4346032;1982030589.6397982;2191114810.5407996;2007989998.7945578;1612355149.7054174;1546137873.987486;1539260497.871927;1624597150.185857;1684236571.9971135;4377605930.819737;3623784632.845623;2809829047.01173;6296192558.363168;6803504942.507117;11007164051.928349;9196138609.16969;8750762254.828903;9251273821.656511;14609077028.719744;12165235232.267065;15574027711.244022;9286268999.02372;7793862108.554686;6556399443.768678;5585252453.8076105;6713258775.856844;9184593427.65243;8106008885.780787;8073282906.755709;6643428977.667574;8706682813.334139;9033816398.54583;9220145511.539984;8210078096.13689;6742111743.020869;6620535982.650166;6448548021.844282;4968881691.923728;5522037454.339786;4896866344.850245;4487527127.276793;5645051657.327541;5069654235.37784;4209199874.17932;3613714553.7234244;3751573095.340165;2991211713.898974;2754283014.0626554;2692587572.428739;2969452479.769052;3122370880.4300036;2632800268.2339525;2597138215.303813;2921464991.812076;2870062463.759853;2858306732.0535574;2382138343.874058;2324403872.2687087;2130825486.2754312;1862907919.9355955;2312512109.1458116;2385282660.9466457;2377387007.7257795;2302708032.646078;2226368748.7474766;2994056284.3405156;2855525341.155311;2541555676.396072;2365228046.6644135;2483882981.506988;2056219311.2317219;2994384933.8464546;3482015733.259024;4121666204.029228;3566636319.653529;3155340112.3502054;3313258288.5951147;3117311877.663317;2950038562.2578692;3382265668.6698184;3400896444.176675
tether;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;251600;0.0;251600;251600;251600;451600;451600;451600;451600;451600;451600;451600;451600;451600;451600;451600;451600;451600;951600;951599.9999999998;1451600.0;0.0;1451600.0;1451581.1292;1451600.0;1451591.0;1451591.0;1951591.0;1951591.0;2951591.0;5951585.048409;5951591.0;6951591.0;6951584.048409;6951591.0;6951591.0;6951584.048409;6951591.0;6951591.0;6951589.0;6951590.0;6951590.0;6951590.0;9951590.0;14951571.0;24951566.048409;24950996.0;24950944.098012004;34950363.0;54929547.06321599;50720684.583285;58985214.033612;60409623.541538;108143500.7;130043691.3;219280202.82;294481328.0;318458361.040768;318973166.347794;322693265.83;443888332.34956;436468042.385224;436310367.977237;451205462.202702;609862457.282624;770465654.41712;1127398787.93652;1380279517.44767;1667199879.47805;2201862496.650726;2219624011.71168;2221331210.13846;2221353381.5466;2288718941.16166;2287806414.4277477;2414259472.9486885;2204161198.988544;2509107720.0010204;2606755302.0367866;2709184202.4315243;3072501089.902076;2453551346.6156883;2434993162.27591;2816280697.763921;2789163924.121038;2787146947.902186;2741743088.786245;2054728480.8758912;2035600553.2074025;2047049156.2572145;2055986706.4454138;2064549306.778545;2063760229.0413232;2057052051.8271868;2056688196.8095427;2057342972.8255465;2058090474.3505268;2056503957.9496825;2061673213.1570573;2045683550.1407673;2056410948.8114793;2060729989.7639685;2064294985.9248483;3535311442.319507;3570423336.9946322;3569033681.397903;3562369900.9283037;3564804964.0925236;3562326505.220782;3566140173.725016;3562701963.0308404;4295520274.681653;4288170791.03422;4286494287.1856794;4285886684.7091284;4285941694.738991;4286133433.3041477;4277278307.8863506;4282126676.342095;4281707677.9713054;4293832554.0874405;4282455239.003254;6338368646.483199;7699585322.264011;8864847685.30716;9087003495.855902;9518736918.186726;9637841652.81123;9858754628.68023;10778488966.5884;12215059078.065254;13325296846.57462;14927227967.75129;15517416774.848162;15765787578.750116;16623463029.31081;17926838683.290417;19100000432.3168;19756381667.630585;20934027063.04073;24266793529.261494;26460152363.20715;32119872729.8971;35168931968.608925;38533359862.69341;40816914163.929474;46601536890.78333;51180431595.88118;58377161526.95669;61813544731.17228;62955531640.44513;62778375249.01169;62399251245.14264;61982505061.26139;63683568339.24468;66120214794.147316;69396384924.59024;69520021605.50893;69586865296.0703;71151207596.78554;74842834674.18434;74252385372.04616;77674023096.27138;78396945715.20705;78324639022.77094;78062781790.12593;78623518666.25392;79537958059.76778;80062438312.3427;82044965080.22784;82766275585.9142;83424696945.27954;75895175498.49956;72483593605.70987;70968169286.60156;66360128640.29797;65773604144.96095;65871066520.41806;67652985767.09705;67580452604.835976;67891357718.121574;68032463504.97388;68388940699.011696;69380585989.30975;66125312403.21258;65511131600.92582;65997016215.353096;66226451754.38176;66370266581.06579;67834965073.44664;69502620730.9046;70926090372.52197;74750701091.58803;79808588133.30806;80993005658.63786;81834959453.01086;82803772135.3671;83259425002.24538;83531769676.53441;83284621552.31244;83663934660.37202;83791388839.53244;83089141821.30199;82859256820.49013;83007465778.7753;83258001884.50362;83559393903.24854;84693605222.46228;87330293256.90219
ethereum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89480939.24025029;98446826.49425755;66147947.57992838;50481342.528862044;39443831.31743269;78742733.24541084;69812830.40735959;65752486.02943543;74686005.22814946;71849843.66511223;92765190.35300171;170434539.30474818;336781865.25572217;585403826.3853717;975104638.0634549;915415691.5298438;677141041.3390801;703213705.2833785;891725938.6611807;1117038106.1276379;1663058590.2352068;1005775062.8852906;960169025.1824887;905616046.061989;851307063.4618484;1002979070.4858418;1052421113.1733788;1121767153.3880613;1014551965.6012961;923284106.0659813;862443066.8905919;730151014.1821295;678214580.9425403;705615194.8270631;837562733.6341596;946733901.535968;1141695360.3501627;1534004366.1496954;3580085215.1633782;4554446900.250353;4421737497.550737;7010408300.280772;7983587476.027811;20436692118.01529;33157744080.501328;24397386527.037548;14603949935.719194;21282137210.92791;28217360455.396397;36461379831.851746;23173710726.76121;28442001971.008823;31583306698.85391;27907457658.55725;31606240405.8994;45142640782.4465;67685238860.8431;75056629369.4547;103677753320.31013;107663538775.87933;90637629785.66489;82862945950.985;60148621435.96764;39000868214.27854;51944970387.794846;65710538602.21053;69935482264.3191;57052511798.36029;48591417578.37274;45125931776.53015;44980010137.45454;43685748084.88833;28457713331.487896;28697700432.171036;22752839429.228737;23810956054.875587;21758441436.75235;20443374890.788353;18833157524.209366;11708062196.90978;8697750641.337017;13677300455.463268;12511274618.87375;11125649845.205639;12742765419.399738;14233212113.400938;14361253091.20203;14930496588.280657;16995977336.81406;17017994744.389439;26321593931.32679;28499454382.30483;28555069614.98048;31176379854.59102;24761194859.108467;23395542240.652126;20166571469.133984;18507223778.142094;20389680178.128475;19371744530.934284;19551821811.16607;19802989402.16403;19545090767.174282;16526371128.750948;15508762801.226492;14097451631.783957;18104742352.015366;19751392940.997242;28909877146.05339;24105658618.96741;13756072458.523424;14699970260.177477;16933905371.155535;22894189506.373463;21656663418.09443;25671662155.409367;25743924409.197376;25169333234.47631;26686755678.99533;38794882275.39032;48462771178.61529;49098776608.15353;41019180031.929504;40586538615.954575;42625398559.363594;43692767478.3082;50978678612.60896;69576210026.93625;67041487308.61978;84037694047.35515;133962341262.37857;150322722005.1637;203972439068.60135;163289758568.53607;207264868908.9888;221210690537.73203;290591950682.4659;321155845972.33514;425715131137.06134;314463232386.7883;298324322330.12646;265951575833.03497;223534356736.75906;297505707149.10004;387075388591.617;403657783560.1046;421477522819.9356;355017980604.5097;457796523350.2234;507889381626.9908;541673876615.1028;549758919636.0618;476630620294.2814;439790867552.76666;396899234936.6389;320354563857.1168;381791121976.2447;349056335389.1799;314931220494.93384;394628513775.2061;366695398817.36127;330211251741.10095;259350256988.01163;235235428449.11987;148791271623.67947;125647331913.1351;147677565536.3019;201684547325.2247;229440415801.9887;186670000430.8127;177918273632.48117;160462955554.32846;154496140301.9263;189478578997.59592;151062413577.56232;156777674228.40683;152444818382.92126;144188788703.97467;186901700956.48312;191042852121.47128;201595282287.4858;193276888983.6779;199607487558.33243;219903281108.44144;251586840869.99887;227186562478.89902;218513683684.05072;225483513769.4682;200099209933.71683;232417040695.4234;232081207333.19733;223177200443.95282;219472776850.51178;197803774139.33786;197321595722.87198;200867042112.70465;187396158882.85187;218052557576.0985;247252247163.20584
ethereum-classic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188461167.37;154428244.68;123621514.0;110882364.12;100524810.89;99387770.04;75476423.6406;78153557.19184;66117843.30443401;93006538.93;122421105.8;103752998.6;120268730.40000002;109350705.99;125040437.2;172371922.56;249168690.35999995;238483963.19;604766933.16;575814198.52;1554436345.14;1700463947.25;1658912307.52;1305089718.14;1364838165.0;1338574038.8;2065736746.2;948942878.7839;1224851314.356;1146797529.8823;994527429.6649;1647193067.7092;3022892432.9152;3414720607.3484;2974473655.78121;2978486822.0238957;2785797101.4322476;3395784933.3270326;3277883633.614354;1854649749.7603464;1457934050.6238954;1683125811.3125978;2170200513.1058564;1841818566.659432;1567213860.132879;1415863723.9511907;1652642113.3712838;1708216674.605958;1677300704.728409;1330992774.1096544;1329994517.4291081;1189226929.4846544;1191441370.654375;1046143837.9995673;959146191.9375757;828566029.8176118;489826770.9461231;384500399.7248261;530736531.80618393;443418966.7419856;422882643.93932074;442547552.8937968;458444531.3765823;479230876.6888802;527768853.7983601;677060202.7863469;643637732.6415875;841895282.1126486;963256448.521916;955124697.1216377;863937700.8307831;650200345.2012688;679573977.8934036;637500083.2838253;709407807.3029948;708826878.176434;535021095.90646887;519608101.8163668;552587951.7063357;525616116.44701254;455103630.6843463;441199704.71357477;523237560.8491255;915336252.9834399;1322467916.7418034;1200354202.387814;858835904.0748708;591033663.9618697;575070209.5293894;592340379.6106408;753209055.8509796;750178510.0948502;803169994.9988384;726455501.2911572;666974179.7974036;723533137.9886951;858616052.0607454;835378494.2205732;769353364.834932;601972586.5202788;628653961.2310145;617911877.2257582;612007918.8520354;584082922.5297816;782940570.543236;705288694.9765787;657877318.7142283;885262513.4883807;861643740.9643141;1704632156.9557848;1206770759.7813046;1433016541.8848667;1648062946.4245722;3653819590.2246795;4615252477.873326;12107204073.213636;8928118556.796486;7500374353.532568;7459993904.184606;5585058010.180967;6669561303.131277;9652354832.645042;8301779674.1057625;7651678856.356858;6117912102.936242;7124698315.746123;7112554378.160406;7201118453.141925;6347709832.9496355;4758191398.367078;4526526479.637183;4364534627.491663;3408374316.658132;4470998600.421671;3990808859.59254;3461150686.892375;6331353427.858966;5033349495.910813;3505361402.3801985;2979440627.6075797;3227716285.2293725;2141179843.3213413;1978867271.1978233;2049498980.0545537;5058946112.696491;5794008649.016128;4445364725.337791;4910632920.678367;3807875751.9606304;3131168138.5828567;3337212512.0541363;2854121029.6422076;2829504833.6434126;2507154242.5497174;2180675909.34448;3115064112.7643485;3024329378.3661885;3121687087.4810357;2892155514.7431803;2586034188.89678;2914366613.797068;3110219863.9462194;2745766358.5725;2585162445.9109974;2543127172.766367;2127329849.1297128;2975508280.606613;2733252791.213338;2631348523.781976;2379639952.6705813;2211710850.5744786;2244529250.691695;2342787167.76084;2139895920.313891;2505885122.118646;2839249458.55472
bitcoin-cash;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4860778333.779183;10240004577.224575;7269889991.403508;6905598921.7071495;5202198085.479585;8899248423.588371;15356796372.6151;24776544227.7286;30623015766.2223;40987520108.0484;30482117217.951797;24986848628.39378;23327442427.755165;20482547864.178764;16228465433.402092;11739842754.109188;13194327769.894428;22986525798.414463;23032961518.966625;17035217121.12283;14499224994.598509;12817980329.077269;12409924878.799332;13329475832.31641;8843934834.670284;9414024371.908606;7822002986.958858;9208065605.82551;8117877814.277057;7456209328.152907;7279324918.113185;3021942380.651685;1347233515.3029945;2612132470.2302685;2213469273.640176;1999731669.3641095;2134544630.0423834;2300080405.9231796;2537926872.3181806;2987846774.461239;5554301447.960389;4700582035.375812;7188879155.51498;7919553877.256315;7524582586.610954;7205297071.228387;5673553212.150914;5906248520.1279335;5645996386.076701;5021254542.207519;5459078284.644361;4092113053.6763716;4012219587.051904;5127001265.488446;4784186142.9359865;3938274646.7667413;3761711147.9201717;3721681727.701361;6144742933.370142;6893275277.949702;7992067684.023413;5642077350.992566;3298973878.9207425;4033232991.2914743;3949718749.494903;4604740584.161843;4314015261.969577;4392939672.085924;4349073310.170115;4101844915.181824;4197481284.235581;5559662054.174176;5591959166.881856;5089980423.114132;4349907726.305169;4214806111.9247684;4845327986.924628;4864602893.168462;4483076867.153911;5909604578.802435;5355936270.002174;6376251184.215577;9146506361.733261;7449992182.683404;13214629347.300648;8619269696.047022;9838994506.810535;10136792990.462706;16152311194.209833;18575543738.932743;22067415457.495758;13287925750.040928;11843923527.959959;9895601021.678457;8552178544.906389;10344426635.832993;13200295277.039173;11993943715.312155;12277546775.34418;9457946290.829418;11815028364.794863;11283655120.02896;12643861054.349024;10815755741.410753;8448630924.554142;8179557335.403918;7413476826.934231;5418678050.931392;6537061885.833357;6373949037.62504;5501505282.433136;7303136977.6594715;6506503690.276005;5327373837.308937;4083972637.752754;3882969306.033857;2428285587.373588;1932845052.5424914;2028504036.2583568;2680081968.878357;2622403619.4121175;2202648277.766275;2268990525.168553;2305434506.43878;2074058100.8724985;2212860305.4371653;1995351899.3151612;2186026075.583366;2065460118.2830334;1862680695.8241613;2403347083.66411;2572738114.197338;2596517705.4572263;2542322665.8349004;2394518408.8159885;2405793005.526077;2575254261.609754;2295710938.8861485;2257851605.4619026;2197748737.8342285;2032291821.1950278;5943523719.5899;4919107178.650801;4835352899.236322;4462164574.041529;4039076993.6916113;4229795738.38414;4579814425.6915455;4202607013.0087743;4784165497.621917;4655369667.129495
binancecoin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10725062.436515387;10116815.717399877;18386163.398446437;124362891.80009219;157996419.777573;207284814.077617;463748632.750434;874105359.852892;1413107013.58754;1095182397.9724817;1076489477.8748689;1034409666.1921847;903469795.6671935;1100591194.0995147;1477881975.9162362;1624677819.844948;1432425675.2273564;1615512908.6133814;1715831034.7066166;1648892031.5415514;1390181389.3300672;1347243331.1910322;921186428.8367226;1078009887.4470913;965043148.9390482;1446314353.4252834;1513996077.1498418;1369356960.890323;1191248357.2253127;733037374.9700916;654002924.7738727;879152887.8663572;836972571.0558848;899814627.6501919;1337661455.9809282;1488164310.6686885;2149727573.429469;2518457976.521229;2801185465.9445357;3142590563.2334623;3885141797.620001;4754217793.272386;4595064196.296147;4511665471.407503;3957842252.0288725;4308951831.036379;4367803038.164496;3301687996.6593275;3168780324.5453725;2453809747.3141556;2862318783.1612053;3060506252.7533703;3115427069.2352676;2410939854.0686274;2205239116.243429;2103940814.8705513;2695653560.446619;2788030152.176015;3694035234.841765;2982985653.833748;1590139361.762785;1906878809.1019008;2207839720.3607697;2521986646.0992293;2317509550.3867197;2508703324.268179;2422013097.527766;2283276873.7562456;2603200688.7911263;3060607052.3759594;3387732401.9469113;3429200221.899609;4009700860.4941754;4325855176.035254;4615821052.678012;4195740161.800611;4078970764.357405;4628855599.420553;4363659616.569024;5507755823.482548;6085115283.863143;6522941333.935256;19096962299.56091;32747054923.74233;39434323550.85248;46841566978.953735;83889063375.7033;96328564775.2831;87136325690.68137;54552491112.92581;57077376078.24857;46954864788.72594;48825663947.81495;51852888023.74996;63784043199.77024;72059236389.63062;66397294535.7022;59862261975.878426;80060746880.21066;88397508686.16068;107179034486.68674;104925562003.6331;90516070605.93126;86323960659.40782;83034121647.52852;63111084940.62619;72921371863.18454;66424867796.34133;62545699437.98864;72076475923.10056;70113766960.73828;63862082109.34614;52549787608.41154;54115193868.88741;37939256522.404945;35182367551.57291;38894135454.837234;46356068027.89319;52259059529.06016;45512248503.54616;44237559174.64366;46399832661.6369;43876754813.13291;53528392691.56975;45276634124.73127;49274297384.454605;42062237375.5205;40273794261.84196;49222768561.114334;42108205614.493965;50074569838.81647;47506411709.74829;48551821321.071915;50095782784.537506;52662920698.98643;53251356964.08738;49558425064.87145;48465020079.37226;36772367138.23349;37477654423.359566;39137854035.67657;37107293025.991974;36440851751.89979;33290878918.544506;32950000070.09902;33034392755.685253;32254986274.621334;34806395605.087616;38967303592.19191
