Dates ;2013-05-01;2013-05-16;2013-06-01;2013-06-16;2013-07-01;2013-07-16;2013-08-01;2013-08-16;2013-09-01;2013-09-16;2013-10-01;2013-10-16;2013-11-01;2013-11-16;2013-12-01;2013-12-16;2014-01-01;2014-01-16;2014-02-01;2014-02-16;2014-03-01;2014-03-16;2014-04-01;2014-04-16;2014-05-01;2014-05-16;2014-06-01;2014-06-16;2014-07-01;2014-07-16;2014-08-01;2014-08-16;2014-09-01;2014-09-16;2014-10-01;2014-10-16;2014-11-01;2014-11-16;2014-12-01;2014-12-16;2015-01-01;2015-01-16;2015-02-01;2015-02-16;2015-03-01;2015-03-16;2015-04-01;2015-04-16;2015-05-01;2015-05-16;2015-06-01;2015-06-16;2015-07-01;2015-07-16;2015-08-01;2015-08-16;2015-09-01;2015-09-16;2015-10-01;2015-10-16;2015-11-01;2015-11-16;2015-12-01;2015-12-16;2016-01-01;2016-01-16;2016-02-01;2016-02-16;2016-03-01;2016-03-16;2016-04-01;2016-04-16;2016-05-01;2016-05-16;2016-06-01;2016-06-16;2016-07-01;2016-07-16;2016-08-01;2016-08-16;2016-09-01;2016-09-16;2016-10-01;2016-10-16;2016-11-01;2016-11-16;2016-12-01;2016-12-16;2017-01-01;2017-01-16;2017-02-01;2017-02-16;2017-03-01;2017-03-16;2017-04-01;2017-04-16;2017-05-01;2017-05-16;2017-06-01;2017-06-16;2017-07-01;2017-07-16;2017-08-01;2017-08-16;2017-09-01;2017-09-16;2017-10-01;2017-10-16;2017-11-01;2017-11-16;2017-12-01;2017-12-16;2018-01-01;2018-01-16;2018-02-01;2018-02-16;2018-03-01;2018-03-16;2018-04-01;2018-04-16;2018-05-01;2018-05-16;2018-06-01;2018-06-16;2018-07-01;2018-07-16;2018-08-01;2018-08-16;2018-09-01;2018-09-16;2018-10-01;2018-10-16;2018-11-01;2018-11-16;2018-12-01;2018-12-16;2019-01-01;2019-01-16;2019-02-01;2019-02-16;2019-03-01;2019-03-16;2019-04-01;2019-04-16;2019-05-01;2019-05-16;2019-06-01;2019-06-16;2019-07-01;2019-07-16;2019-08-01;2019-08-16;2019-09-01;2019-09-16;2019-10-01;2019-10-16;2019-11-01;2019-11-16;2019-12-01;2019-12-16;2020-01-01;2020-01-16;2020-02-01;2020-02-16;2020-03-01;2020-03-16;2020-04-01;2020-04-16;2020-05-01;2020-05-16;2020-06-01;2020-06-16;2020-07-01;2020-07-16;2020-08-01;2020-08-16;2020-09-01;2020-09-16;2020-10-01;2020-10-16;2020-11-01;2020-11-16;2020-12-01;2020-12-16;2021-01-01;2021-01-16;2021-02-01;2021-02-16;2021-03-01;2021-03-16;2021-04-01;2021-04-16;2021-05-01;2021-05-16;2021-06-01;2021-06-16;2021-07-01;2021-07-16;2021-08-01;2021-08-16;2021-09-01;2021-09-16;2021-10-01;2021-10-16;2021-11-01;2021-11-16;2021-12-01;2021-12-16;2022-01-01;2022-01-16;2022-02-01;2022-02-16;2022-03-01;2022-03-16;2022-04-01;2022-04-16;2022-05-01;2022-05-16;2022-06-01;2022-06-16;2022-07-01;2022-07-16;2022-08-01;2022-08-16;2022-09-01;2022-09-16;2022-10-01;2022-10-16;2022-11-01;2022-11-16;2022-12-01;2022-12-16;2023-01-01;2023-01-16;2023-02-01;2023-02-16;2023-03-01;2023-03-16;2023-04-01;2023-04-16;2023-05-01;2023-05-16;2023-06-01;2023-06-16;2023-07-01;2023-07-16;2023-08-01;2023-08-16;2023-09-01;2023-09-16;2023-10-01;2023-10-16;2023-11-01;2023-11-16
cardano;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;598812560.9812648;702786226.652537;3392534112.11863;10583545519.8641;19371162465.4129;16547116341.812134;12949584182.16657;10135162525.688318;7928659808.4275055;4857255772.470365;4032488129.163164;5731318573.020033;8846201709.85237;6719529327.023004;5816888952.216082;4204186352.25583;4288143511.2185006;4421974586.6867075;4451112815.662083;2935686756.6636543;3180792979.8200274;2156768492.834292;2649312387.0925603;2353322757.9909315;2191647000.860467;1990825176.6466646;1214174049.5144472;861676702.4983927;1261212381.9498465;1312610496.9720254;1187186855.6870704;1257893520.214741;1331427782.1193776;1549931684.413521;2174696705.146237;2557136226.9919124;2163523430.966617;2946534396.7957697;2794672967.2028933;2847331607.9208784;2571108566.877609;1830497000.8659518;1988646316.7879858;1477218184.4392877;1396454704.9680758;1450964365.2016687;1206975603.0621076;1234126557.146604;1287621449.0400736;1366759618.587017;1258035023.2854967;1132795997.2184882;1020670721.3132111;1312253076.5911648;1685694718.5613482;2015733205.697893;1481631103.8686461;840720328.3685061;936797188.3532804;990994166.1756727;1509035250.6732063;1545526669.7898161;2293903473.158277;2446394196.72817;2585686956.799616;4058537002.001158;4329088644.234307;4293392018.412791;3800068624.5751796;2907122714.2202334;3144236576.3845696;3314465964.1973443;2891746978.3344765;3131952630.209737;5342764712.853764;4796722199.956819;5664962992.375575;9452716399.649153;11024882710.653038;27363016264.865456;42022774483.531845;33196924181.247555;38261200550.94287;47301179157.60043;43251677970.27558;69699933668.58269;55918127620.81978;50391529523.78449;44441813698.7868;39374686507.872536;42626960806.38379;69442698916.5732;89320739294.46425;79647419225.17595;67871265795.13519;71349162035.326;63182237770.93359;64843843866.54438;49831565724.431114;41883530741.13758;42196254346.32806;41629341033.15005;33717971205.782238;35679172598.208206;30630996790.18079;25719829388.98241;36564438553.58206;30654197034.917725;24181808100.757812;20211047769.939224;21403006491.157463;17959119805.41293;15248112249.017149;14953534950.341696;17550498086.4247;18697412375.465492;15116206759.449072;15787367090.023365;14696613225.453772;12309037704.759996;14239209401.858196;11858620450.333735;11241301722.290821;10507439028.029617;8639667066.713358;12260892656.876629;13739947311.515242;14353519091.99043;12341133082.020231;11397464259.210308;14009040303.900806;15952653141.760757;13971464374.61821;12899094797.339403;13129990737.885033;9167328677.190823;10050094320.537937;11426902883.374521;10781568926.081827;9874705133.51847;8938907040.232996;8776355612.492113;8894395027.548754;8627925016.955282;10221652687.071064;13233250799.789236
tron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;147470996.18371;140761166.858812;2418341289.20449;3396160239.71634;3625314077.01625;3562404575.818484;3075496876.19906;2839809834.9461594;2008278473.0001028;2244484866.5123024;2801575954.425311;6145853032.5238;4490948326.7774;3976994279.699784;2794476651.210332;2525496190.5614014;2267279179.9825273;2227507310.9005275;1276171153.3370292;1664207198.359877;1305966262.1411161;1457076025.4933484;1669936064.2446947;1474002805.7693253;1265312424.5257006;942162802.1191729;833295418.8441553;1219908618.1239524;1598024281.3237379;1658929787.0731268;1553014192.762069;1550692005.1889772;1503021183.8149123;1564123250.932082;1751840124.3086693;1575016803.35697;2069789047.8293593;2170312507.896105;2157959747.4877987;2131420637.9636118;1680085061.0728452;1481667779.050775;1160012736.3643851;1024664148.3023121;1027177556.4350339;955244534.9907774;1038386222.0974214;1312945235.216223;1231443733.3125968;1023874688.4780912;922575236.0907317;877119319.2128769;1136953743.3164864;1234596196.7045388;1564226842.0052893;1098128042.2443762;683057509.9473486;767781026.0670799;808623819.9192725;1013846525.0812234;980202540.4482952;1041716730.5449721;1070507414.6080904;1083872402.5041642;1162230495.6348948;1300902580.3904903;1800500620.939422;2106364631.2178705;2000437910.464449;1877606980.3102298;1896921623.0721695;1851059113.000115;1810243224.0749412;2320261920.8906655;2092029640.9671857;1918734259.4133859;2139819913.8297157;2261454306.6984525;3637384659.203036;3272912690.586012;3660692716.0274587;6602014663.817924;11920662705.12879;9546012982.734024;8668229957.837837;5494058081.782099;5182420474.568162;4891857389.270165;4150344687.1031895;4608623371.928847;6637746041.814234;6375540061.60153;8589280503.382593;6418268353.952703;7115856141.172952;7268165381.6175165;8909910645.264053;6942321047.392308;8930802803.419674;7696011278.03727;6981792569.351243;6004039263.75785;6815958007.333448;6270077051.892489;6156606874.904727;7474549340.863073;6288899899.3008795;6385332847.123686;7099005602.586279;7904025076.31736;5844412890.422818;5885419101.169498;6191972001.59197;6380766593.682297;6385360282.007064;5866227981.774854;5657919387.448927;5639234808.582793;5715940770.505912;5840833547.670133;4682542881.880072;5055082050.061806;5135450192.507056;5013741009.027495;5732912350.172467;5714307213.069849;6480465749.498773;6305832874.505296;5995554094.605821;5985820548.504312;6004891199.678819;6120621208.538651;6376548525.782144;6800876266.933226;6387455605.816579;6848722275.960463;7260896511.78294;6992275739.952871;6819643424.226117;6857494973.3774185;7495318693.348788;7895797934.972839;7710043297.072411;8632791161.399214;9220691985.748585
chainlink;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59085402.3417718;62756735.184557;120844222.734463;262861550.520577;268444843.66889375;215872863.22598982;198402383.24718067;234524268.65773988;149236002.92986885;98485098.83493127;146803208.012556;188724611.38721842;176769765.7163409;120471986.56902467;77825652.9354584;78488469.24928142;69543449.11043079;102617907.93099482;93602865.50943571;119927573.41499883;98141575.11966345;120976487.37788011;124847585.78190915;187507327.552774;199805436.13240448;115528597.34129235;74485322.08569236;108304380.73323527;183962409.98381948;140425337.3411318;159367078.5847601;154384459.95610622;177506589.06254178;184778819.45714748;180600912.4648041;169716365.01401463;310357432.8432925;368112566.7023346;625956738.7238253;1233546995.6339626;993306523.6980698;801129122.8046415;883271812.5716602;649088568.3526369;587613800.0135245;642277008.1484133;869073503.7668048;995335912.4072121;1100419484.5058737;815761033.0097276;755452928.5013385;642831294.1851845;878926256.9747216;1031143795.5343443;1575490685.3618805;1490255791.0713098;773607184.621726;819668397.8492409;1142966175.5447679;1353940282.1185036;1387505428.6674273;1567749690.031648;1498666528.6956406;1743013899.082411;3308674933.983564;2972451669.8426394;7321865701.248197;6015458738.552195;4204163428.691788;3806457390.945367;4159614332.6018453;4386318369.521734;4758614328.062117;5626196324.594645;5037451142.470164;4465023909.695324;8245551426.346682;9106653405.76948;13276875405.456533;10178574421.958214;11379024518.8143;12076610997.823355;17901608376.79228;16116983356.547468;17628835724.49093;13732388150.341787;10728550364.53701;8524079840.57479;6891481427.768239;10151007353.33014;12354613873.423443;12003882155.374224;13812895164.234589;10859891607.807625;12422699585.124695;13911077541.914253;15013849640.056707;11886223848.733644;9157517750.15931;9194057554.954636;11821593986.559273;8046817897.855607;8113870238.872306;7057840955.542073;6423547530.096891;7901479215.263763;6605539975.060772;5122068661.808956;3685727157.5881763;3575706587.1951747;3413180169.953141;2877469491.3000903;2951995731.109838;3583584499.1434155;4051748574.4891534;3096582025.4357977;3527979280.7323055;3735347470.2849865;3390991705.226079;3857243187.768043;3169014335.314942;3787845739.180586;3164326617.896691;2736048143.4098077;3284723109.5470247;3415121357.438047;3580931702.978405;3532721703.2345357;3224687952.6063957;3933941376.1439433;4151948525.7402654;3658559637.1386313;3435272180.5936217;3354069113.8156724;2739706769.3406334;3256610967.042568;3576707771.523656;4062595801.001551;3788082360.4821796;3160239567.9577518;3421132809.5892515;4548642965.317572;4137396008.000593;6305175405.467106;8363996065.232835
maker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;837015216.7987369;719735444.2135693;655261134.387602;455782290.69554883;322785032.54252344;465696700.0201588;643563654.2844747;564769855.5409998;470348707.91871226;352529892.7108651;327479729.1336247;379751550.3065894;403908353.7050865;270695479.7407741;307945711.81932455;313104819.19613785;359539299.7613313;498602009.14530927;443822293.24897206;417771616.4100237;264390194.8829739;244553489.97666043;322937594.6178588;316208431.7032992;266277226.99555427;363969900.6064613;487634957.87826407;492975171.95519495;710487215.836777;629022417.5960236;533064818.4270183;707776806.4666419;739789128.6160647;727529801.4311745;637381146.5532722;441020517.0232671;436568287.27056617;353483080.76656526;352976583.1491665;350557654.55387324;330216965.34228563;369908677.1903851;391666699.16244173;459417844.00842863;401178474.2868987;367280049.95617914;322805962.3383096;460518812.59096575;472944596.7545656;522891271.7880005;480757187.03995097;184297776.27793926;258862895.58396503;251206232.8576575;298767695.1598692;285277091.8442654;407971618.41708773;492057096.26392424;409359363.38987046;414010811.5848279;503147257.69358957;625489008.3389697;614883659.8220131;410842418.28491896;524004281.1538289;508462515.3364523;476554395.8307612;469154561.56048614;515881439.2102109;479149344.7325584;529774890.12218297;1331425622.8542943;1338454552.241126;2223108863.7872276;1842414279.2120671;1823786335.6015089;1912421633.1237512;3406619691.0780125;3909896266.2940297;4160332284.6493225;3234284381.1223807;2862189972.294256;2370360888.315191;2319132288.844452;2705096216.3830867;3419093711.4641333;3189093233.998189;2755921059.0820704;2067629131.1011581;2321193989.4222903;2183281593.072528;2729294258.268729;2754302131.647383;2138992145.4566746;2114974365.4390922;2001073826.007844;1925787820.1498404;1886903223.8651931;1764943606.3502789;1614097879.002559;1869717296.2697296;1758312186.0056753;1291718699.5525272;1410569552.2992294;1189306158.0179434;742793482.1055686;778545317.7300816;822357732.6123767;995999217.2739888;900084299.709633;687055199.434932;594104759.706022;665896939.1346171;872945427.9351434;809278241.1756171;637999689.6959629;596717482.6456919;531238108.3940031;462378907.4963671;630844187.628449;589014131.017935;684348905.76932;713473845.2421906;674987020.4242904;619714778.4219832;701368033.2312341;628186835.8553199;575366741.3999909;572536505.349493;581200618.562733;748682348.8007407;800422644.5761772;1106215558.3170803;1111560271.0943022;1040776737.5952027;1152102068.307272;1382785843.3552935;1290945425.1058125;1232664302.3381424;1275628037.2772427
