Dates ;2013-05-01;2013-05-16;2013-06-01;2013-06-16;2013-07-01;2013-07-16;2013-08-01;2013-08-16;2013-09-01;2013-09-16;2013-10-01;2013-10-16;2013-11-01;2013-11-16;2013-12-01;2013-12-16;2014-01-01;2014-01-16;2014-02-01;2014-02-16;2014-03-01;2014-03-16;2014-04-01;2014-04-16;2014-05-01;2014-05-16;2014-06-01;2014-06-16;2014-07-01;2014-07-16;2014-08-01;2014-08-16;2014-09-01;2014-09-16;2014-10-01;2014-10-16;2014-11-01;2014-11-16;2014-12-01;2014-12-16;2015-01-01;2015-01-16;2015-02-01;2015-02-16;2015-03-01;2015-03-16;2015-04-01;2015-04-16;2015-05-01;2015-05-16;2015-06-01;2015-06-16;2015-07-01;2015-07-16;2015-08-01;2015-08-16;2015-09-01;2015-09-16;2015-10-01;2015-10-16;2015-11-01;2015-11-16;2015-12-01;2015-12-16;2016-01-01;2016-01-16;2016-02-01;2016-02-16;2016-03-01;2016-03-16;2016-04-01;2016-04-16;2016-05-01;2016-05-16;2016-06-01;2016-06-16;2016-07-01;2016-07-16;2016-08-01;2016-08-16;2016-09-01;2016-09-16;2016-10-01;2016-10-16;2016-11-01;2016-11-16;2016-12-01;2016-12-16;2017-01-01;2017-01-16;2017-02-01;2017-02-16;2017-03-01;2017-03-16;2017-04-01;2017-04-16;2017-05-01;2017-05-16;2017-06-01;2017-06-16;2017-07-01;2017-07-16;2017-08-01;2017-08-16;2017-09-01;2017-09-16;2017-10-01;2017-10-16;2017-11-01;2017-11-16;2017-12-01;2017-12-16;2018-01-01;2018-01-16;2018-02-01;2018-02-16;2018-03-01;2018-03-16;2018-04-01;2018-04-16;2018-05-01;2018-05-16;2018-06-01;2018-06-16;2018-07-01;2018-07-16;2018-08-01;2018-08-16;2018-09-01;2018-09-16;2018-10-01;2018-10-16;2018-11-01;2018-11-16;2018-12-01;2018-12-16;2019-01-01;2019-01-16;2019-02-01;2019-02-16;2019-03-01;2019-03-16;2019-04-01;2019-04-16;2019-05-01;2019-05-16;2019-06-01;2019-06-16;2019-07-01;2019-07-16;2019-08-01;2019-08-16;2019-09-01;2019-09-16;2019-10-01;2019-10-16;2019-11-01;2019-11-16;2019-12-01;2019-12-16;2020-01-01;2020-01-16;2020-02-01;2020-02-16;2020-03-01;2020-03-16;2020-04-01;2020-04-16;2020-05-01;2020-05-16;2020-06-01;2020-06-16;2020-07-01;2020-07-16;2020-08-01;2020-08-16;2020-09-01;2020-09-16;2020-10-01;2020-10-16;2020-11-01;2020-11-16;2020-12-01;2020-12-16;2021-01-01;2021-01-16;2021-02-01;2021-02-16;2021-03-01;2021-03-16;2021-04-01;2021-04-16;2021-05-01;2021-05-16;2021-06-01;2021-06-16;2021-07-01;2021-07-16;2021-08-01;2021-08-16;2021-09-01;2021-09-16;2021-10-01;2021-10-16;2021-11-01;2021-11-16;2021-12-01;2021-12-16;2022-01-01;2022-01-16;2022-02-01;2022-02-16;2022-03-01;2022-03-16;2022-04-01;2022-04-16;2022-05-01;2022-05-16;2022-06-01;2022-06-16;2022-07-01;2022-07-16;2022-08-01;2022-08-16;2022-09-01;2022-09-16;2022-10-01;2022-10-16;2022-11-01;2022-11-16;2022-12-01;2022-12-16;2023-01-01;2023-01-16;2023-02-01;2023-02-16;2023-03-01;2023-03-16;2023-04-01;2023-04-16;2023-05-01;2023-05-16;2023-06-01;2023-06-16;2023-07-01;2023-07-16;2023-08-01;2023-08-16;2023-09-01;2023-09-16;2023-10-01;2023-10-16;2023-11-01;2023-11-16
usd-coin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127652782.4548048;146981646.37469363;179488336.81746954;204422469.51165003;250584341.0073861;355451747.0127863;310132134.0900024;250473888.14147717;238178935.12235603;241674979.03438798;247215043.7902301;260475212.42163062;294502573.6298207;350286855.8666861;337018772.07868254;349968804.5407158;369921760.05069834;384083284.5355743;436808772.665274;418374634.805222;453695805.48593664;426493844.07580906;430018640.03666925;473217880.402436;464372972.3163494;441606102.27584386;457052632.43507254;478098103.25889987;522027683.379936;452134110.28727376;440802894.1427316;429266918.2678881;444538917.71692306;604610634.9683182;693220680.8761803;735988497.3269466;726339842.3036596;727130462.7029525;732150216.5376983;752372162.3502809;986360473.6334208;1107994136.0053897;1079713381.6320226;1201078658.2774494;1478076251.8016133;2078905551.438918;2533716802.4001675;2744150812.0941772;2937044138.621619;2828793298.3135285;2974088272.961142;3287513028.6261783;3925840105.2082787;4876847232.563923;5890426384.544125;7427673930.147296;9003494922.920973;9519577208.063923;10825119295.695835;11602388663.572771;14671379802.829935;16506100925.921581;22704685390.73409;23903919117.514256;25187559419.98435;26383458214.494507;27319676910.389874;27604891795.48218;27448639357.499577;29298235940.94519;31692881418.685444;32935404783.24506;33110875334.75;34556187322.43858;38647787181.20883;41660928280.67066;42213673134.9147;45237354153.388405;49918615203.60159;52544445044.647194;53458489274.503975;52304672903.338715;51709881548.52324;50134682250.43055;49179894107.55351;51276012853.61831;54003654728.7661;54490560449.41742;56159787682.472305;54746590063.74996;54475694589.20637;53586366039.73065;52330137597.63609;50362962307.83526;47317566543.662346;45014733395.86217;43404958127.33407;44625634395.198494;43237688218.705246;45135657888.42942;44528657221.25403;43833013504.28466;42443689338.95115;41418075054.732704;42367057301.931015;37638741570.89347;32545003021.415047;31807237206.201717;30507262544.36261;29792036476.606792;28891039554.887623;28219492680.705715;27367221915.429714;27284376844.53866;26489110610.04625;26032843936.259975;26180791288.094017;26087551766.339985;25109326927.38972;25170230880.28926;24741908093.14662;24120206460.06144
matic-network;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9332879.031491354;20738305.297899127;49723944.581620224;48117850.638910025;48567202.961990826;30148521.101809222;24649793.515025653;31730119.044654556;25657991.281462643;28108124.855697643;23703593.30660039;31483215.804624975;32342119.843158156;33091821.174110897;72079180.03293507;36302072.47564437;35068663.17398264;41523507.35281311;45898827.53726381;53140657.20115147;52016007.38224557;27511144.720317464;30394556.639563728;32094129.262316152;42771682.54140861;49885550.94609493;68868109.91555941;71283280.79746026;66354841.17009238;83572669.50299941;76294710.36643286;112770493.76629633;100757219.5131663;77608855.0548372;76978925.68164225;65864041.181776084;58765032.26359478;78234156.89819472;93174280.37194163;93550251.31725596;84631209.44895035;164779148.4679716;184772940.63699916;526213140.67283154;1117749256.1890652;1973170419.4947927;1804980922.5966039;2297836037.207801;4991210141.704644;10057100055.81402;11863968587.291674;10364623021.748594;7337372560.941216;5536398704.740059;6987112715.804755;9474150835.835825;8773548421.253822;9360593251.994034;7527251752.850457;10538949494.003557;13115422887.582073;11711428553.07416;12347540711.671173;14550346856.315825;17486345321.449097;16187585365.916744;11256659491.26909;12849548178.555407;11035100526.916391;9508814844.687849;11093895130.333271;9596445689.875225;7104638793.49721;5036766006.619186;4554325282.525717;2976144053.1693125;3689260349.77257;5651168515.500715;7457474067.138153;7095440285.182067;6186959627.576328;6145957383.291194;5796979274.008628;5897346924.712303;8005095416.012396;8362584084.658897;8251535423.80177;7849191341.130543;6808119593.556131;8803385823.395838;9983569302.074097;11947313168.062696;10797134762.810709;10140736667.456476;10176687054.126568;10826788174.404753;9117104726.971428;7963184552.156494;8309164581.828026;5484358852.774471;6156016588.621978;7443608463.232498;6418228698.293611;5926651450.428356;5109117382.069607;4934512753.029811;4957721521.822863;4790846036.055483;5875386175.231758;8509137800.966113
solana;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5114653.932636794;5635423.505964131;4432087.508991812;9399234.951485896;9320494.000741212;14164459.013979025;24362181.926540546;37711209.168728195;94560197.39791581;157231078.23530626;107150010.94799854;116997169.793763;98861299.72953752;70310236.99352686;93688715.99840245;90930509.95528531;80958321.29626867;69766796.8517985;854734765.1596448;1108554251.4633815;2319301370.904806;3482110143.44744;3802503168.3197436;5229172252.453522;7510746946.813054;11625206342.893156;11799908298.851982;8921358871.643251;10852976029.829046;9784660089.64145;7712932810.684437;9870964496.720772;15290073919.010557;31632430274.413536;46994383928.494865;42018890336.78696;48823858407.19429;61090424896.042694;72198022029.53314;63510180677.8961;54610048507.25148;52907181305.50652;46337099650.87288;31354693276.844906;33579862333.60316;31846087892.82589;26592730954.19203;40036171559.14788;33734041429.04125;28318851858.6442;19795956495.33785;15607744325.008366;11709149277.269354;11335169279.75531;12938130582.027664;14746724189.24462;15322661204.914495;10982002954.905945;11742374385.911652;11808862837.8495;10608095633.113876;11727290548.409676;5205583202.097879;5160133742.783542;5134598270.270708;3663707629.8526206;8465167529.981883;8896873315.819334;8975776575.30878;8278729498.564519;7414057337.321378;8194996259.08917;9451805831.229778;9057154980.365274;8316882669.84985;8253719265.038129;5880524857.505803;7567998783.5705805;11015911503.065817;9604285334.638874;9697572470.820595;8053897659.792566;7883263120.700344;8834603606.720219;9125622303.79429;16146331428.99949;27523565135.285206
polkadot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712939724.608923;4673343463.456086;3998481295.7904816;3777390476.4718733;3874741303.6816278;4077484365.323717;5021807204.881335;4983814223.593981;8790589451.482008;12518186422.369808;15447495133.606997;26566488356.9671;32724468747.04945;33698594020.455296;36315780875.424095;42864935181.02473;36161115650.50087;42873126463.91633;23254070863.818947;24229295867.459297;16512919235.466106;13164575053.977856;17191651678.448353;23563334000.34182;32535963685.01559;37410339125.7701;29647004904.201897;45369612052.93674;44886129168.90644;47241284463.34242;40350744977.338905;28682452365.937973;28732998502.746273;29895862458.44073;20922623770.2995;21989212429.833023;20606771091.38648;19542246751.84596;23348056183.67952;20276872295.4029;16077408003.321634;13088251956.97884;11683748015.891912;9514898970.918207;7768769566.469388;7696476702.795513;9891619918.315361;10054037534.143883;8041149795.790877;7986527235.292601;7310803464.732821;7037781206.478399;7737917244.89008;6940011819.542353;6452545832.803522;6177909728.993104;5124272924.061023;7048844533.072695;7502144503.192972;7945712271.908503;7652424036.270056;7141510095.537369;7727847982.814717;8328054056.264707;7260991514.521792;6572863586.501249;6584630091.523257;5429227760.935317;6452308276.104207;6808585227.279845;6436555543.5657425;6087074436.492555;5420070720.48991;5277919527.105485;5257098992.679027;4823411118.808268;5753039001.966329;7208873536.650407
avalanche-2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106075718.17811859;101179434.49459964;89124828.89025648;86917107.65111312;91011244.23821864;253933092.0884222;234519739.58818713;728299137.5004963;1036012456.4582223;2894940856.7395782;1842530857.7771137;3728828896.1204996;3667524624.1772633;4767391064.9070015;4207796400.048865;4459775094.314252;2353206153.5757246;2559572981.306809;2065555978.968234;1964199273.093541;2344357341.4212813;3244765385.0644417;6930747543.102466;12579264876.925499;14651539302.696323;12408030697.720098;14156201089.398258;20865448492.249767;27230588283.504005;24476225101.21547;26870290075.549736;22849251757.911392;17153285601.80485;22898881742.141956;20678374642.598232;18668753893.53421;25580015320.664375;20754903817.548954;15281707941.736277;9793084734.695568;7208555806.548465;5076381198.011629;4704499344.059579;5496705051.218617;6769063615.736436;7904215936.2905245;5622851605.675999;5387976779.888762;5096140744.727143;4579441413.581862;5775047507.582578;4061843929.2373543;4085966651.761735;4090349798.7896686;3391585733.120893;5223605334.729731;6242904985.964764;6245581165.072944;5543410198.844217;5087388105.908977;5774920283.868628;6235653173.531929;5652314785.68788;5036630418.263512;4860250902.17328;3930683862.3476996;4493191261.159981;5127762032.8918085;4441640924.8309355;4060500083.2735295;3529270818.953637;3334376491.240993;3274706042.1924553;3252654119.337034;4014683765.59126;7343873896.69145
staked-ether;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12333635.441624038;77773706.44238818;140184744.40388563;294958586.7323307;257558423.01740965;327760427.14815843;371312517.8656141;555852003.2217938;690706798.2627119;1308400999.2253513;1213071707.9638631;1281508725.5186393;1256728376.3778224;1227482244.6058474;1750642898.5675738;2662352760.9314666;3939610032.5180397;4564047642.66385;3949031853.952046;5363151343.088367;6095952587.070779;6725664449.267692;6968542633.266444;6270780455.061357;5985253188.664137;5629903308.390038;4819093900.228953;5973608152.894295;5853266536.655793;6560351779.191537;9725620013.912312;10277794325.155043;10238246818.480974;8845293112.917147;8041422929.290812;4865407329.051592;4211619844.6465187;5067415086.312718;7010984455.047548;7946792588.74309;6466310230.106593;6277134394.381585;5827879364.529762;5635180566.082779;7285300040.137615;5868133482.46255;6116877419.369578;6001355340.745705;5707855127.293974;7497916702.428108;7932232308.791936;8557515578.823345;9092602386.6164;9598538695.49861;10743770851.14807;12483284476.654598;11698972199.023617;12145434638.212826;13021076320.522196;12005097733.44295;14468983365.519205;14920946853.556885;14758278423.256407;14849881755.752842;14028219078.489252;14193258015.566938;14673174824.913551;13745855310.833122;15984316106.288525;18388986032.341297
